,793615764,793647709,793696263,794208988,794246003,794276683,794299406,797978191,798173253,798257765,805752524,805766558,805782243,811883255,811939096,811954359,813710031,813735020,832627767
adapt,,0.02722159257862048,,,0.0445263160239362,0.2108743146719157,0.1193159889168305,0.05956195303955946,0.043311935791774274,,0.14017848506616623,,0.044019565389605934,0.09342425013962283,0.015441142558839657,0.07071242909969624,0.08067858652430529,0.17021408939743538,0.05013756652338002
avg_rate,1.0000200004000082,15.000300006000122,1.0000200004000082,2.0000400008000163,9.000180003600073,7.000140002800057,8.000160003200065,15.000300006000122,21.00042000840017,2.0000400008000163,10.000200004000082,2.0000400008000163,8.000160003200065,12.000240004800098,9.000180003600073,12.000240004800098,13.000260005200106,9.000180003600073,17.000340006800137
first_isi,,0.03860000000000008,,0.014120000000000021,0.06806000000000001,0.01972000000000007,0.020320000000000005,0.018460000000000032,0.010739999999999972,0.01093999999999995,0.015199999999999991,0.007440000000000002,0.07352000000000003,0.01860000000000006,0.08940000000000003,0.02640000000000009,0.015839999999999965,0.012719999999999954,0.01638000000000006
isi_cv,,0.17882789061762988,,0.0,0.1690453333802351,0.5183928424418085,0.3415664771520693,0.41309743696328055,0.2610596924606212,0.0,0.5515291300268136,0.0,0.15110005673521484,0.4521910295443721,0.06902430752524356,0.35035254731385884,0.37512632529869416,0.5348864936371011,0.3371545182475421
latency,0.06328,0.02629999999999999,0.06284000000000001,0.07708000000000004,0.08626,0.07069999999999999,0.11760000000000004,0.03988000000000003,0.028900000000000037,0.03970000000000007,0.04188000000000003,0.035680000000000045,0.09418000000000004,0.03739999999999999,0.08855999999999997,0.048939999999999984,0.030340000000000034,0.06622000000000006,0.024540000000000006
mean_isi,,0.06599571428571428,,0.014120000000000021,0.10806249999999998,0.12918,0.11400857142857142,0.06844428571428571,0.04577799999999999,0.01093999999999995,0.0984911111111111,0.007440000000000002,0.11556285714285712,0.08701818181818181,0.1051475,0.08050181818181817,0.07867333333333332,0.1054575,0.05789124999999999
median_isi,,0.06882000000000005,,0.014120000000000021,0.11579999999999996,0.1650999999999999,0.12856,0.08466999999999991,0.05054999999999987,0.01093999999999995,0.13446000000000002,0.007440000000000002,0.12290000000000001,0.09833999999999998,0.10556000000000004,0.0939000000000001,0.09273999999999999,0.13797999999999994,0.06827000000000005
stim_amp,360.0,59.999996185302734,249.99998474121094,200.0,160.0,90.0,320.0,70.0,70.0,200.0,90.0,210.0,140.0,70.0,130.0,59.999996185302734,80.0,59.999996185302734,70.0
threshold_v,-47.04375076293945,-48.39375305175781,-43.23125076293945,-43.89374923706055,-38.83125305175781,-39.60625076293945,-39.906253814697266,-38.14374923706055,-31.60624885559082,-36.24374771118164,-30.72500228881836,-44.91875457763672,-30.618751525878906,-31.056251525878906,-37.17499923706055,-37.48749923706055,-30.337501525878906,-30.356250762939453,-36.92499923706055
peak_v,41.48125457763672,40.39999771118164,47.056251525878906,39.96875,46.650001525878906,49.750003814697266,33.23125076293945,52.593753814697266,56.843753814697266,59.493751525878906,57.650001525878906,43.47500228881836,44.23125457763672,53.32500457763672,45.76250076293945,49.18124771118164,56.099998474121094,52.062503814697266,50.30000305175781
trough_v,-64.55625915527344,-64.28125762939453,-59.07500457763672,-58.400001525878906,-53.500003814697266,-55.04375457763672,-60.81875228881836,-49.275001525878906,-41.906253814697266,-49.18124771118164,-41.193748474121094,-58.22500228881836,-45.01875305175781,-43.5625,-52.94375228881836,-46.30624771118164,-45.9375,-38.95000457763672,-47.79999923706055
fast_trough_v,-58.243751525878906,-62.556251525878906,-51.95000457763672,-52.349998474121094,-48.86874771118164,-50.35625457763672,-50.30624771118164,-48.599998474121094,-41.42499923706055,-46.068748474121094,-40.85625457763672,-58.099998474121094,-43.88750457763672,-43.07500457763672,-50.468753814697266,-45.17499923706055,-45.67500305175781,-38.60000228881836,-46.937503814697266
adp_v,,,,,,,,,,,,,,,,,,,
width,0.0007599999999999829,0.0013000000000000789,0.0009600000000000719,0.0009600000000000719,0.0009000000000001229,0.0011400000000000299,0.001080000000000081,0.0013400000000000079,0.0008999999999999009,0.0009599999999999609,0.0012199999999999989,0.0009000000000000119,0.0009399999999999409,0.0014799999999999258,0.001000000000000112,0.0013600000000000279,0.0013000000000000789,0.0013800000000001589,0.0013199999999999878
upstroke_downstroke_ratio,3.4445889120005115,5.531345674459376,4.618885261557067,2.8621522130791033,3.093352236950685,4.805160618804177,2.8489830238990614,4.942882913860496,4.311724261399044,4.50488306816973,4.82582009199956,3.3161522381335695,2.5419618990013517,5.287140722910582,2.2267718568081056,4.03793811829837,5.4035200502175025,4.582525494055145,4.827819727279527
peak_t,0.61356,0.7044400000000001,0.64408,0.6481600000000001,0.92416,0.69558,0.84284,0.63742,0.58812,0.6101800000000001,0.66318,0.58512,0.87364,0.6590400000000001,0.9035000000000001,0.88978,0.6106,0.9289,0.6368400000000001
fast_trough_t,0.6153000000000001,0.70924,0.6467200000000001,0.6507000000000001,0.9268,0.69892,0.84534,0.6415000000000001,0.5904,0.6127400000000001,0.66698,0.5870000000000001,0.87568,0.66308,0.9060199999999999,0.8938,0.6141,0.9335600000000001,0.64066
trough_t,0.68026,0.71656,0.7054400000000001,0.74142,0.9984400000000001,1.4732399999999999,1.4998799999999999,0.64296,0.59096,0.68838,0.6682600000000001,0.58726,0.9322800000000001,0.664,0.9560000000000001,0.8965000000000001,0.61488,0.9346,0.6423
