,698042345.0,698077857.0,698086962.0,698504012.0,698509705.0,698570301.0,698586385.0,698614902.0,698636803.0,698725237.0,699448311.0,699788826.0,699805220.0,700105125.0,700161354.0,700162028.0,700193566.0,700193920.0,700278065.0,700334729.0,700341279.0,700341530.0,700357513.0,700390241.0,700413526.0,700455340.0,700470340.0,700658027.0,700661679.0,700674095.0,700729949.0,701072703.0,701073003.0,701073396.0,701075567.0,701077452.0,701140434.0,701141837.0,701148434.0,701152294.0,701155312.0,701239541.0,701605755.0,701630221.0,701684250.0,701750976.0,701751335.0,702027710.0,702051128.0,702062326.0,702082762.0,702100037.0,702124545.0,703141516.0,703154406.0,703158517.0,703165931.0,703169690.0,703192181.0,703201141.0,703213088.0,703213182.0,703219562.0,703231431.0,703232472.0,703238991.0,703267286.0,703267355.0,703270805.0,703271595.0,703271625.0,703274690.0,703274727.0,703275551.0,703276947.0,703283610.0,703286461.0,703288237.0,703443928.0,703512183.0,703565379.0,703570927.0,703591588.0,703610080.0,703660316.0,703963200.0,703972537.0,703992393.0,704012357.0,704012705.0,704047023.0,704047351.0,704070516.0,704071039.0,704077752.0,704086017.0,704115865.0,704261937.0,704272923.0,704280075.0,704284060.0,704285908.0,704394422.0,704402841.0,704410009.0,704411495.0,704422207.0,704444653.0,704462624.0,704482491.0,704500129.0,704531371.0,704576178.0,704652028.0,704670940.0,704701827.0,704728420.0,704745296.0,704755753.0,704759134.0,704760377.0,704762338.0,704768671.0,704769317.0,704985586.0,705173927.0,705179319.0,705209114.0,705215172.0,705217315.0,705220380.0,705245410.0,705266559.0,705268919.0,705278421.0,705291850.0,705570328.0,705585853.0,705593515.0,705617133.0,705624869.0,705642036.0,705649721.0,705657401.0,705663823.0,705710648.0,705765534.0,705817510.0,705853382.0,705853493.0,705855283.0,705858348.0,705875798.0,705887968.0,705889505.0,706159288.0
adapt,0.007915407266619306,-0.012829223404755941,0.012127708643051285,0.005060879276190971,,0.0025272931279647875,0.0027132740420742095,0.004001256524734523,0.0028219081128308017,,0.00014519417834984915,0.0019139729260630592,0.0017314333789882916,0.0030009992687331562,0.010770964039441189,0.08663747290492123,0.015540880146197943,0.018398935419854497,0.011147083505424588,0.02203887137857566,0.032281004974504084,0.19220437966769413,0.5553556915442297,0.03197522326233569,0.026282300879316097,0.03726507658321656,0.18091572100023157,0.07859641416120085,0.0686516434045931,0.13331794616205045,,0.055913650627632976,0.2553917197141721,0.10333397552627513,0.05536981524941175,0.04046902960965193,0.002387045149602378,0.016328284717375803,0.0050042056511704226,-0.008893608202700673,0.006053400876788349,0.06837960963722559,-0.00399680255794877,,-0.0011341346214028044,0.22914985528008222,0.019490401097750607,0.041922847420433715,0.029091843006412016,0.31668624910397597,0.16408452210450564,0.015384800305164325,0.05096749006271036,0.04967167407452361,0.12285642289024626,0.14330053441478852,0.05174272001545988,0.002114099161826485,0.3092676154113146,0.20341702505795242,0.007769315994363474,0.0011909385598046786,0.14916700819427683,0.20739762219286229,0.30776562770784277,0.13990444717831874,0.07325350425837099,0.056318035925641476,,0.0002546381586943148,0.009717500820449239,0.02329330021280557,,0.02843789766419527,0.08576149841049925,0.03538832207020344,0.31105865262393106,0.11028063539035787,0.00262539605250177,0.28855198394014786,,0.09619814598250336,0.028228904801671124,0.019137729560097433,0.018948361342346728,,0.39560450294578153,0.029190474932573054,0.39475774424146004,0.2010543973160822,0.021628414741169957,0.02732136539459421,,0.010275900674470996,-0.07346783403121379,0.04252199413489109,0.013714472820303518,0.014510535115943681,0.029427244713817885,0.06507769879298157,0.023243525976246876,0.022489157358110818,0.019210167056268632,0.025793105006678557,0.19565789416245813,0.2541090735953541,0.03700255239433201,0.17560422960725025,0.061952182060845566,0.5693410366288586,,0.05463800229311404,0.0010654658105577531,0.29755283648498765,0.003480386419210681,0.04362840848404025,0.0027910258600065876,-5.4381510469062304e-05,-0.00704656306497229,0.17009776790872644,0.004497607973565447,0.0010213215038855237,0.004538925874448338,0.14669502657082162,0.028802621524719022,,0.0034263315180791763,0.376042403827073,0.008611420511125295,0.5079617834394896,0.01750020893794512,,0.026802092699520396,0.35828130049435164,0.010196404519945506,0.06631848304239865,0.01919766901382969,0.05191048842190217,0.29531748807719416,0.15343267064939423,,0.29915966386554466,0.04158487101767105,0.06318327957951965,0.07121364843640733,0.022987889193751845,0.021301402381487936,0.11901441638301744,0.17490232130544694,0.2335818467540861,0.03254006902068673,-0.00029459506722775714,0.17696483043077776,-0.2397872687360683,0.049866429207477976,
avg_rate,42.00084001680034,53.00106002120043,12.000240004800098,29.000580011600235,2.0000400008000163,64.00128002560052,68.00136002720055,16.00032000640013,52.001040020800424,1.0000200004000082,94.00188003760077,95.00190003800077,63.001260025200516,34.000680013600274,22.00044000880018,16.00032000640013,13.000260005200106,25.000500010000202,24.000480009600196,18.000360007200147,16.00032000640013,9.000180003600073,4.000080001600033,11.00022000440009,23.000460009200186,16.00032000640013,10.000200004000082,11.00022000440009,6.000120002400049,6.000120002400049,2.0000400008000163,13.000260005200106,4.000080001600033,9.000180003600073,11.00022000440009,11.00022000440009,93.00186003720076,28.00056001120023,15.000300006000122,11.00022000440009,11.00022000440009,11.00022000440009,3.0000600012000245,2.0000400008000163,11.00022000440009,8.000160003200065,29.000580011600235,12.000240004800098,16.00032000640013,5.000100002000041,4.000080001600033,22.00044000880018,9.000180003600073,14.000280005600114,11.00022000440009,4.000080001600033,15.000300006000122,70.00140002800057,3.0000600012000245,8.000160003200065,17.000340006800137,66.00132002640053,5.000100002000041,3.0000600012000245,6.000120002400049,13.000260005200106,10.000200004000082,6.000120002400049,2.0000400008000163,118.00236004720097,32.00064001280026,19.000380007600153,1.0000200004000082,20.000400008000163,6.000120002400049,6.000120002400049,3.0000600012000245,8.000160003200065,70.00140002800057,6.000120002400049,2.0000400008000163,5.000100002000041,15.000300006000122,18.000360007200147,22.00044000880018,2.0000400008000163,4.000080001600033,10.000200004000082,3.0000600012000245,3.0000600012000245,15.000300006000122,12.000240004800098,2.0000400008000163,20.000400008000163,3.0000600012000245,3.0000600012000245,20.000400008000163,33.00066001320027,21.00042000840017,8.000160003200065,19.000380007600153,25.000500010000202,16.00032000640013,19.000380007600153,8.000160003200065,4.000080001600033,14.000280005600114,3.0000600012000245,16.00032000640013,4.000080001600033,2.0000400008000163,12.000240004800098,53.00106002120043,3.0000600012000245,54.00108002160044,10.000200004000082,31.00062001240025,83.00166003320068,21.00042000840017,5.000100002000041,27.00054001080022,48.00096001920039,24.000480009600196,4.000080001600033,14.000280005600114,2.0000400008000163,41.00082001640033,4.000080001600033,22.00044000880018,3.0000600012000245,17.000340006800137,2.0000400008000163,12.000240004800098,4.000080001600033,31.00062001240025,7.000140002800057,24.000480009600196,9.000180003600073,4.000080001600033,8.000160003200065,2.0000400008000163,3.0000600012000245,14.000280005600114,13.000260005200106,17.000340006800137,17.000340006800137,20.000400008000163,16.00032000640013,3.0000600012000245,6.000120002400049,16.00032000640013,77.00154003080063,9.000180003600073,5.000100002000041,3.0000600012000245,2.0000400008000163
first_isi,0.007519999999999971,0.07490000000000019,0.010720000000000063,0.009000000000000119,0.34674000000000005,0.011519999999999975,0.011780000000000124,0.016900000000000137,0.012240000000000029,,0.011339999999999906,0.009239999999999915,0.01438000000000006,0.021039999999999948,0.03793999999999986,0.018079999999999874,0.06247999999999987,0.02298,0.031140000000000168,0.034379999999999855,0.03285999999999989,0.017800000000000038,0.032420000000000115,0.041039999999999965,0.019359999999999822,0.025560000000000027,0.021239999999999926,0.022739999999999982,0.03828000000000009,0.07174000000000014,0.05618000000000012,0.028999999999999915,0.03832000000000013,0.04432000000000014,0.03815999999999997,0.05352000000000001,0.008499999999999952,0.021379999999999955,0.0593999999999999,0.09907999999999983,0.08053999999999983,0.026860000000000106,0.02511999999999981,0.03831999999999991,0.08377999999999997,0.01093999999999995,0.013600000000000056,0.04137999999999997,0.03822000000000014,0.028759999999999897,0.03283999999999998,0.029139999999999944,0.05337999999999998,0.026000000000000023,0.024359999999999937,0.02383999999999986,0.023199999999999887,0.00753999999999988,0.01990000000000003,0.015800000000000036,0.02084000000000019,0.012480000000000047,0.027039999999999953,0.01200000000000001,0.03166000000000002,0.005139999999999922,0.005980000000000096,0.017400000000000082,0.053080000000000016,0.008520000000000083,0.014880000000000004,0.031119999999999814,,0.018919999999999826,0.018839999999999968,0.04065999999999992,0.037940000000000085,0.005719999999999947,0.009539999999999882,0.01415999999999995,0.010299999999999976,0.04088000000000003,0.0416399999999999,0.03838000000000008,0.030119999999999925,0.052240000000000064,0.018160000000000176,0.02516000000000007,0.022860000000000102,0.033339999999999925,0.03702000000000005,0.04052000000000011,0.015920000000000156,0.024319999999999897,0.028200000000000003,0.013060000000000072,0.04044000000000003,0.01544000000000012,0.015519999999999978,0.018880000000000008,0.030019999999999936,0.014960000000000084,0.04400000000000004,0.029120000000000035,0.017400000000000082,0.03645999999999994,0.04170000000000007,0.04366000000000003,0.018199999999999994,0.042259999999999964,0.026260000000000172,0.03632000000000013,0.018100000000000005,0.025259999999999838,0.014399999999999968,0.032259999999999955,0.01205999999999996,0.011840000000000073,0.012939999999999952,0.02088000000000001,0.015740000000000087,0.012840000000000185,0.039039999999999964,0.038679999999999826,0.03376000000000001,0.019320000000000004,0.01981999999999995,0.04858000000000007,0.02425999999999995,0.01854,0.03078000000000003,0.02181999999999995,0.03636000000000017,0.02285999999999988,0.02405999999999997,0.09528000000000003,0.023440000000000127,0.028040000000000065,0.03961999999999999,0.025979999999999892,0.008599999999999941,0.033360000000000056,0.03187999999999991,0.0242,0.008280000000000065,0.039140000000000175,0.029060000000000086,0.008680000000000021,0.03590000000000004,0.04352,0.026939999999999964,0.020340000000000025,0.032200000000000006,0.07801999999999998,0.04268000000000005,0.03312000000000004
isi_cv,0.13973249833806026,1.8198418074680238,0.08491874299996846,0.11901290457478855,0.0,0.12932102562479175,0.12151462973536342,0.09180342854934455,0.18094995174648115,,0.07573841603908325,0.17114195648711394,0.11925685970544488,0.09919385268740552,0.15369770792729068,0.8034015997283628,0.0989351208691386,0.20655316983174582,0.12896100480590372,0.211750634975522,0.18746721491885918,1.2396803916658135,0.7883303174836881,0.746537409316406,0.3191060236487666,0.30825820480462324,1.917888172435527,0.5288536037587439,0.8719297062004884,0.4168320094294725,0.0,0.3359593370486706,0.4492166527313978,0.49297570973157445,0.2182974030868038,0.26401649982174685,0.2375277957066042,0.23626895147795562,0.04675101626688562,0.06677323130369604,0.060073995173666725,0.4415135277315813,0.00399680255794877,0.0,0.04477380500945476,0.8325135743480434,0.3561869883987203,0.28847415184398545,0.24781953268311083,1.0336734852972331,0.28033836898514186,0.17407612937998249,0.2934340395287712,0.35669211826366387,0.615438505149111,0.2318579408271138,0.30788094626212464,1.2240252410119767,0.3092676154113146,1.1583858846983506,0.1765667943691217,0.0840645686368551,0.3836590211845753,0.20739762219286229,1.1759235459843485,0.5691212243526663,0.3225010320778486,0.1668528677333217,0.0,0.0679677594287396,0.41599137438210865,0.22591459890143434,,0.6530097822511814,0.26327067790003705,0.09855326001349064,0.31105865262393106,0.4378497283797305,0.1385837181731646,1.1511859997626,0.0,0.23526140522304886,0.18883206998905483,0.17023784093992242,0.21865452828873616,0.0,0.5669862720857392,1.0691760234520549,0.39475774424146004,0.2010543973160822,0.19339289138808086,0.2300524044488108,0.0,0.7138257767778438,0.07346783403121379,0.04252199413489109,0.1535308782799515,0.2219863150059077,0.3589525249925451,0.27606830774331875,0.1943860101722601,0.30191735945137127,0.14248415599585862,0.21650546840680535,1.1893442611858958,0.7805784696987971,0.28496836033667644,0.17560422960725025,0.3798748137513952,1.0732369327472526,0.0,0.3166469540399375,0.09183716650808119,0.29755283648498765,0.16207642409097558,0.24866517311740818,0.06062147864511226,0.05209813057104623,0.2445911267610014,0.35420839605666243,0.11201125322448689,1.9208478219555094,0.07135441072017616,0.24249689851444756,0.20341854897990522,0.0,0.06488330110935386,0.5787017502599588,0.1397118325556454,0.5079617834394896,0.1823823365829641,0.0,0.7775926236611574,0.8941198224105901,0.20851683703273072,0.21458862614236654,0.22788884616145158,0.9090614955911087,0.44081733714340227,0.712003473850326,0.0,0.29915966386554466,0.33982671956195193,0.3274369899523418,0.3401135313131953,0.20566530927432713,0.2209007408235093,1.2279201896607916,0.17490232130544694,0.5931308945451538,0.4390546867050136,0.17529737337635368,1.140550949961901,0.9011555649976862,0.049866429207477976,0.0
latency,0.04909999999999992,0.0053399999999999,0.013539999999999885,0.046459999999999946,0.06611999999999996,0.015859999999999985,0.010019999999999918,0.03801999999999994,0.007500000000000062,0.0036400000000000876,0.005800000000000027,0.007759999999999989,0.010240000000000027,0.015660000000000007,0.017300000000000093,0.01546000000000003,0.061900000000000066,0.012480000000000047,0.016759999999999886,0.03434000000000004,0.030399999999999983,0.024939999999999962,0.011619999999999964,0.01974000000000009,0.013740000000000085,0.009239999999999915,0.019320000000000004,0.009700000000000042,0.042059999999999986,0.04509999999999992,0.014399999999999968,0.03604000000000007,0.027539999999999898,0.03373999999999988,0.05186000000000002,0.05454000000000003,0.00784000000000007,0.019239999999999924,0.050920000000000076,0.06458000000000008,0.03994000000000009,0.03279999999999994,0.013740000000000085,0.05225999999999997,0.06342000000000003,0.024960000000000093,0.01083999999999996,0.028159999999999963,0.03601999999999994,0.02428000000000008,0.03269999999999995,0.026599999999999957,0.056519999999999904,0.02181999999999995,0.01088,0.026680000000000037,0.032340000000000035,0.0036599999999999966,0.01977999999999991,0.019560000000000022,0.019879999999999898,0.007859999999999978,0.022359999999999935,0.00990000000000002,0.0424199999999999,0.03483999999999998,0.01963999999999988,0.027099999999999902,0.035660000000000025,0.007419999999999982,0.0045999999999999375,0.02740000000000009,0.0121,0.019500000000000073,0.018159999999999954,0.03264,0.023859999999999992,0.02082000000000006,0.008960000000000079,0.008180000000000076,0.006359999999999921,0.03815999999999997,0.049819999999999975,0.02517999999999998,0.03313999999999995,0.040999999999999925,0.03265999999999991,0.01303999999999994,0.018079999999999874,0.026499999999999968,0.03473999999999999,0.036759999999999904,0.011439999999999895,0.017840000000000078,0.016799999999999926,0.012459999999999916,0.031239999999999934,0.016059999999999963,0.01654,0.01639999999999997,0.019379999999999953,0.01761999999999997,0.029900000000000038,0.028059999999999974,0.020100000000000007,0.008480000000000043,0.04709999999999992,0.05241999999999991,0.022659999999999902,0.038040000000000074,0.01519999999999988,0.032259999999999955,0.051080000000000014,0.007160000000000055,0.016040000000000054,0.036640000000000006,0.010000000000000009,0.007439999999999891,0.00985999999999998,0.023500000000000076,0.016159999999999952,0.007199999999999873,0.03064,0.037800000000000056,0.03308,0.012539999999999996,0.017859999999999987,0.009199999999999875,0.04536000000000007,0.028340000000000032,0.017639999999999878,0.010159999999999947,0.014459999999999917,0.01438000000000006,0.018939999999999957,0.08065999999999995,0.03065999999999991,0.018199999999999994,0.10021999999999998,0.02210000000000001,0.02532000000000001,0.02517999999999998,0.03166000000000002,0.027160000000000073,0.02845999999999993,0.05027999999999988,0.02195999999999998,0.03761999999999999,0.026019999999999932,0.033600000000000074,0.017859999999999987,0.01200000000000001,0.03617999999999988,0.006939999999999946,0.04044000000000003,0.0327599999999999
mean_isi,0.013206341463414635,0.011048461538461542,0.012456363636363649,0.011195714285714285,0.34674000000000005,0.01545015873015873,0.014702985074626867,0.019119999999999995,0.014798823529411764,,0.010614193548387094,0.010475319148936168,0.015751612903225805,0.02309454545454545,0.04527619047619047,0.06535333333333335,0.07605166666666667,0.03977166666666667,0.04092521739130435,0.055062352941176465,0.06454666666666668,0.1025675,0.20460000000000003,0.09512999999999998,0.04370090909090909,0.06448666666666666,0.10256000000000001,0.09856400000000001,0.18570799999999998,0.17914400000000003,0.05618000000000012,0.07438833333333333,0.06773333333333335,0.11711750000000001,0.09126399999999998,0.087632,0.01068804347826087,0.03587407407407407,0.06323285714285713,0.090462,0.08757599999999999,0.048971999999999995,0.02501999999999993,0.03831999999999991,0.08602999999999998,0.1369428571428571,0.033825,0.06730181818181818,0.060024,0.09314499999999998,0.046226666666666714,0.04431047619047619,0.10685250000000002,0.07494307692307693,0.09476599999999999,0.03283999999999998,0.0645,0.014370434782608693,0.028810000000000002,0.1215542857142857,0.02216375000000001,0.015169846153846154,0.04114000000000001,0.015139999999999931,0.147764,0.07701166666666666,0.013588888888888897,0.022912,0.053080000000000016,0.008475555555555556,0.03164838709677419,0.05100222222222222,,0.04770736842105263,0.03256800000000002,0.045892,0.05506999999999995,0.01200571428571427,0.014237391304347827,0.12378399999999998,0.010299999999999976,0.052474999999999994,0.06588428571428571,0.05439411764705883,0.045364761904761894,0.052240000000000064,0.059893333333333354,0.09205555555555556,0.03777000000000008,0.041730000000000045,0.05749428571428572,0.05804909090909092,0.015920000000000156,0.03929368421052631,0.026270000000000016,0.013639999999999985,0.04890736842105264,0.029756875000000002,0.029833,0.035939999999999986,0.05243333333333333,0.034030000000000005,0.06418666666666667,0.05100222222222222,0.13496,0.06755333333333328,0.07089384615384617,0.05296000000000001,0.05995466666666668,0.27742666666666665,0.026260000000000172,0.06279818181818181,0.018175384615384614,0.03595999999999999,0.018251320754716978,0.04529999999999999,0.013642666666666662,0.012010243902439027,0.011380999999999997,0.03925999999999996,0.017665384615384618,0.020869787234042557,0.041762608695652174,0.053006666666666646,0.057144615384615384,0.019320000000000004,0.023907499999999998,0.2662466666666667,0.029826666666666658,0.037679999999999936,0.04424750000000001,0.02181999999999995,0.08560545454545455,0.06183333333333333,0.031191333333333335,0.15214666666666665,0.041019130434782614,0.10990249999999999,0.08944666666666667,0.11913142857142857,0.008599999999999941,0.047599999999999976,0.0695323076923077,0.07506499999999999,0.05721625000000001,0.058285000000000003,0.05043368421052632,0.055884,0.04351000000000005,0.15385999999999997,0.06303066666666667,0.012933684210526314,0.11686750000000001,0.030469999999999997,0.04491999999999996,0.03312000000000004
median_isi,0.013559999999999794,0.006850000000000134,0.01305999999999985,0.011359999999999926,0.34674000000000005,0.01550000000000007,0.014839999999999964,0.01854,0.014580000000000037,,0.010639999999999983,0.010360000000000036,0.01544000000000001,0.023419999999999996,0.04289999999999994,0.04496000000000011,0.07706999999999997,0.04291999999999996,0.04161999999999999,0.053300000000000125,0.06657999999999986,0.04147000000000001,0.16111999999999993,0.07581000000000004,0.044600000000000084,0.06367999999999996,0.025660000000000016,0.10823000000000016,0.12187999999999999,0.18002000000000007,0.05618000000000012,0.07873000000000008,0.055239999999999956,0.11124,0.09623999999999999,0.0976499999999999,0.010379999999999945,0.03601999999999994,0.06361000000000006,0.09157999999999988,0.0866499999999999,0.04209000000000007,0.02501999999999993,0.03831999999999991,0.08428000000000002,0.1092200000000001,0.032340000000000035,0.06468000000000007,0.05530000000000013,0.042220000000000035,0.04208000000000012,0.046659999999999924,0.11394000000000004,0.08708000000000005,0.0998500000000001,0.03222000000000014,0.06873000000000007,0.010600000000000165,0.028810000000000002,0.05027999999999988,0.021159999999999957,0.014839999999999964,0.035250000000000004,0.015139999999999931,0.06766000000000005,0.09206000000000003,0.015740000000000087,0.024540000000000006,0.053080000000000016,0.008560000000000123,0.03069999999999995,0.05120000000000002,,0.04610000000000003,0.037760000000000016,0.044359999999999955,0.05506999999999995,0.01201999999999992,0.014800000000000146,0.04127999999999998,0.010299999999999976,0.04791999999999996,0.06664999999999999,0.0535000000000001,0.04381999999999997,0.052240000000000064,0.0601799999999999,0.047880000000000145,0.03777000000000008,0.041730000000000045,0.059740000000000015,0.0563800000000001,0.015920000000000156,0.03381999999999996,0.026270000000000016,0.013639999999999985,0.046559999999999935,0.030429999999999957,0.02642,0.040059999999999985,0.053609999999999935,0.032339999999999924,0.0646199999999999,0.05202999999999991,0.04635999999999996,0.03645999999999994,0.06888000000000005,0.05296000000000001,0.06459999999999999,0.09251999999999994,0.026260000000000172,0.05615999999999999,0.018020000000000036,0.03595999999999999,0.018059999999999965,0.04356000000000004,0.013760000000000105,0.012000000000000122,0.010680000000000023,0.038759999999999906,0.016980000000000106,0.013779999999999903,0.04200000000000004,0.05048000000000008,0.06015999999999999,0.019320000000000004,0.02399999999999991,0.36637999999999993,0.029279999999999973,0.037679999999999936,0.04616999999999993,0.02181999999999995,0.06059999999999999,0.02285999999999988,0.030490000000000017,0.16262999999999994,0.040079999999999893,0.05054000000000003,0.0926800000000001,0.09592,0.008599999999999941,0.047599999999999976,0.07486000000000015,0.07865999999999995,0.06308999999999987,0.05896999999999997,0.05284,0.020440000000000014,0.04351000000000005,0.12539999999999996,0.05891999999999986,0.012450000000000072,0.06884000000000001,0.015050000000000008,0.04491999999999996,0.03312000000000004
stim_amp,350.0,320.0,410.0,420.0,200.0,310.0,280.0,300.0,280.0,360.0,420.0,360.0,320.0,170.0,119.99999237060547,80.0,160.0,70.0,200.0,70.0,200.0,90.0,180.0,140.0,80.0,320.0,119.99999237060547,50.0,90.0,59.999996185302734,130.0,59.999996185302734,90.0,100.0,119.99999237060547,100.0,420.0,119.99999237060547,210.0,300.0,230.0,119.99999237060547,80.0,90.0,310.0,150.0,180.0,150.0,140.0,119.99999237060547,190.0,119.99999237060547,80.0,59.999996185302734,70.0,110.0,90.0,80.0,180.0,220.0,249.99998474121094,150.0,119.99999237060547,190.0,160.0,90.0,70.0,230.0,140.0,280.0,50.0,80.0,190.0,200.0,59.999996185302734,200.0,119.99999237060547,70.0,370.0,100.0,440.0,130.0,119.99999237060547,59.999996185302734,100.0,119.99999237060547,90.0,90.0,150.0,160.0,140.0,100.0,239.99998474121094,130.0,210.0,190.0,80.0,80.0,70.0,100.0,100.0,100.0,130.0,119.99999237060547,100.0,210.0,180.0,160.0,110.0,160.0,140.0,180.0,300.0,70.0,160.0,119.99999237060547,270.0,160.0,469.9999694824219,130.0,160.0,110.0,119.99999237060547,110.0,100.0,90.0,249.99998474121094,70.0,160.0,110.0,90.0,119.99999237060547,90.0,200.0,119.99999237060547,119.99999237060547,90.0,140.0,360.0,150.0,119.99999237060547,160.0,110.0,130.0,100.0,119.99999237060547,80.0,100.0,119.99999237060547,100.0,110.0,180.0,170.0,300.0,150.0,180.0
threshold_v,-25.593751907348633,-46.09375,-35.65625,-35.437503814697266,-52.218753814697266,-31.90625,-28.0,-30.687501907348633,-28.812501907348633,-33.40625,-42.65625,-45.53125,-27.218751907348633,-28.468751907348633,-33.25,-36.375,-28.75,-42.875003814697266,-36.500003814697266,-38.562503814697266,-38.625,-28.875,-32.500003814697266,-30.625,-31.5,-43.0625,-35.531253814697266,-39.5,-35.218753814697266,-33.5625,-37.750003814697266,-38.90625,-30.406251907348633,-40.34375,-31.1875,-33.71875,-43.0625,-40.5,-37.937503814697266,-26.84375,-37.5,-35.062503814697266,-44.5,-27.843751907348633,-29.000001907348633,-36.406253814697266,-45.15625,-36.250003814697266,-41.031253814697266,-32.46875,-33.40625,-41.40625,-39.906253814697266,-42.59375,-39.15625,-37.593753814697266,-42.468753814697266,-48.625003814697266,-42.03125,-45.0625,-32.031253814697266,-32.46875,-45.968753814697266,-40.875003814697266,-39.5625,-37.71875,-39.78125,-36.562503814697266,-37.71875,-35.90625,-45.0,-33.781253814697266,-35.468753814697266,-38.84375,-21.625001907348633,-36.187503814697266,-37.90625,-39.937503814697266,-40.968753814697266,-47.906253814697266,-45.875,-30.968751907348633,-38.125,-37.875,-38.093753814697266,-30.46875,-35.468753814697266,-42.53125,-46.781253814697266,-34.53125,-37.90625,-32.031253814697266,-44.65625,-34.187503814697266,-37.40625,-43.656253814697266,-37.15625,-39.375003814697266,-34.343753814697266,-38.656253814697266,-23.468751907348633,-33.8125,-39.3125,-37.593753814697266,-36.500003814697266,-31.875003814697266,-27.3125,-36.187503814697266,-39.40625,-33.468753814697266,-40.75,-32.968753814697266,-17.843751907348633,-39.375003814697266,-31.281251907348633,-36.84375,-28.15625,-36.406253814697266,-29.718751907348633,-40.03125,-36.000003814697266,-35.062503814697266,-33.65625,-48.375003814697266,-41.593753814697266,-39.593753814697266,-20.843751907348633,-37.09375,-31.281251907348633,-20.21875,-43.0,-50.437503814697266,-44.09375,-46.625003814697266,-36.906253814697266,-34.343753814697266,-40.312503814697266,-41.09375,-30.343751907348633,-43.031253814697266,-42.53125,-38.000003814697266,-44.25,-41.750003814697266,-36.125,-38.656253814697266,-45.15625,-42.218753814697266,-35.531253814697266,-34.28125,-37.25,-40.4375,-35.062503814697266,-31.468751907348633,-36.28125,-45.437503814697266
